country,year,nitrous_oxide,agricultural_land,greenhouse_gas_emissions,population_growth,GDP,renewable_electricity,total_population,forest_area,alternative_energy,expenses
Uruguay,2019,,,,,,,,,,32.1571930308048
Uruguay,2018,,,,,,,,,,31.9826020749075
Uruguay,2017,,,,,,,,,,31.2480983246011
Uruguay,2016,,,,,,,,,,35.2210249143534
Uruguay,2015,,,,,,,,,,29.5758720947321
Uruguay,2014,,,,,,,,,,29.5808927457727
Uruguay,2013,,,,,,,,,,29.2703887862228
Uruguay,2012,,,,,,,,,,28.8425661023934
Uruguay,2011,,,,,,,,,,27.7352832980739
Uruguay,2010,,,,,,,,,,28.2518723908528
Uruguay,2009,,,,,,,,,,28.2002665421058
Uruguay,2008,,,,,,,,,,24.9831658197862
Uruguay,2007,,,,,,,,,,26.0616997001223
Uruguay,2006,,,,,,,,,,26.6435810165771
Uruguay,2005,,,,,,,,,,26.5571821460886
Uruguay,2004,,,,,,,,,,26.5917253076624
Uruguay,2003,,,,,,,,,,27.9127259961418
Uruguay,2002,,,,,,,,,,27.8910991697021
Uruguay,2001,,,,,,,,,,27.2702030108606
Uruguay,2000,,,,,,,,,,26.5509318784844
Uruguay,1999,,,,,,,,,,26.4423797587733
Uruguay,1998,,,,,,,,,,26.0815853642404
Uruguay,1997,,,,,,,,,,26.3155947200091
Uruguay,1996,,,,,,,,,,27.8050541999224
Uruguay,1995,,,,,,,,,,27.1039553484046
Uruguay,1994,,,,,,,,,,30.1734587562912
Uruguay,1993,,,,,,,,,,28.8880460014056
Uruguay,1992,,,,,,,,,,25.032102625511
Uruguay,1991,,,,,,,,,,23.3610469711841
Uruguay,1990,,,,,,,,,,21.9130325715206
